product_id,vendor_id,vendor,title,status,current_brand_id,current_brand_name,current_licenses,classification,suggested_brand_id,suggested_brand_name,suggested_license_id,suggested_license_name,brand_confidence,license_confidence,evidence,recommended_action,will_auto_fix,reason
"23329724-be27-432d-9b97-a3a8ef7c6b88","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Hielaguisantes Plantas Vs Zombies Con Luz","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"664feaf7-15e2-4ce2-83a3-e35ec8a184a9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura De Acción Articulada Modern Shadow De Sonic The Hedgehog","published","","","","MISSING_BRAND","","","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0","0.9","TITLE_LICENSE_MATCH:Sonic","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"27d9722c-1e02-448f-90bd-c5409fbfecb2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Junco Eléctrico Electric Reel Plantas Vs Zombies Con Luz","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"22314acd-5157-47a0-b4f5-9b7af20cf30e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Harry Potter Corbata Gryffindor Slytherin Ravenclaw Hufflepu","published","","","","MISSING_BRAND","","","3a1d5406-c556-4f3a-a77a-29d0cd182e9b","Harry Potter","0","0.9","TITLE_LICENSE_MATCH:Harry Potter","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"8511aa53-c2dd-49b5-bb4b-4e48ca59f87f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Hombre Araña Spiderman Far From Home Disfraz Marvel Rubies Spiderman M","published","","","","MISSING_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0","0.9","TITLE_LICENSE_MATCH:Marvel","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"ddf0b4cb-e583-4224-a0d4-3a293c695108","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Harry Potter Quidditch Robe Tunica Capa Disfraz Rubies Rojo/amarillo M","published","","","","MISSING_BRAND","","","3a1d5406-c556-4f3a-a77a-29d0cd182e9b","Harry Potter","0","0.9","TITLE_LICENSE_MATCH:Harry Potter","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"fa407c8c-b212-4ba5-bf77-d08d847137f1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Sonic Boom The Hedgehog Peluche Takara Tomy Original 34cm Azul","published","","","","MISSING_BRAND","f8ded33d-00c8-4c3e-8d8d-667147e9c873","Takara Tomy","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0.88","0.9","TITLE_LICENSE_MATCH:Sonic;TITLE_MANUFACTURER_MATCH:Takara Tomy","MANUAL_REVIEW","FALSE","El producto no posee marca asignada (brand_id es NULL). | Fabricante sugerido: ""Takara Tomy""."
"93231197-f29d-4c99-adc5-9f2826122008","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Montgomery Gator Five Nights At Freddy's Disfraz","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"feb1f3c9-191f-48d6-897b-2d2720185242","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Glamrock Freddy Five Nights At Freddy's Disfraz","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"af33d863-bb66-42cc-86b3-5ed4af17f538","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ninjago Ninja Disfraz Niños Azul 120","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"18d67c4d-4bc2-4c8e-8c17-c505d4413743","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ninjago Ninja Disfraz Niños Amarillo 120","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"87cf682b-e5c7-4a70-895a-bee2c44ae881","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Donatello Tortugas Ninja Turtles Disfraz Musculoso Rubies Donatello M","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"bcf0a67a-4d7a-4d3b-b6be-9a62d05b065c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ninjago Ninja Disfraz Niños Verde 120","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"1631e3e5-6f8e-4a2c-a477-dcfb3e4f9763","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Dr. Zomboss Zombot Plantas Vs Zombies","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"b9ca6599-bc98-4de8-b684-de360163dbe6","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Melonpulta Congelada Plantas Vs Zombies","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"956202a0-3588-4376-926b-05e9af02c42a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Spongebob Squarepants Bob Esponja Disfraz Rubies Bob Esponja S","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"8d0dd2c7-b206-4b83-a88a-f32892c50b9e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ken De Street Fighter Alpha 3 Storm Arena Figura De Acción","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"92c99c39-3df3-4341-bc1a-63ee8a8709f4","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Foxy Chica Bonnie Five Nights At Freddy's Set 4 Figuras","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","","","0","0","GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"2d84e6e3-a66a-4a20-9293-84db64de5f58","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","The Last Ronin Armored Tortugas Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"0f02a796-0f3a-4c10-89ce-115b0cfd9da8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Leonardo Tortugas Ninja Turtles Disfraz Musculoso Rubies Leonardo L","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"0cf5dbf4-9f12-4004-be05-02bde4a467cc","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Peso Octonautas Peluche 20cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"5a8aae90-6a4b-40bf-b4df-13e2de0f7ff2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Arthur Fleck Sp.edition Joker Patriot Studios","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"cd48489f-297a-452c-b9aa-3b59dcbe22ab","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Nube Akatsuki Naruto Collar Animé Manga Cosplay Nube Akatsuki","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0","0.9","TITLE_LICENSE_MATCH:Naruto;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"ad46eea2-3a04-4dae-952f-66995ee4422c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Alex Street Fighter V Storm Collectibles","published","ee0b5937-d3db-4038-9ddb-e6ad2fced6a2","Storm Collectibles","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"44582730-175f-46da-bed9-bc5d65d6d7cc","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Naruto Bandana Aldea Hoja Konoha Renegado Negro Único","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0","0.9","TITLE_LICENSE_MATCH:Naruto;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"4b63f20b-be6d-44f1-8c23-3985551d5482","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Spawn Mortal Kombat Mcfarlane","published","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:McFarlane Toys","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ede51433-6261-447c-a474-f1272404596a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Shao Kahn Mortal Kombat 11 Mcfarlane","published","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:McFarlane Toys","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"0c149c7d-1abb-4d25-b0a1-be0664b52af6","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Vegimal Octonautas Peluche 20cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"806b08ed-91d7-4a4d-ad85-f703d0d66de3","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Sonic 2 The Movie La Película Peluche Jakks Pacific","published","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","","VALID_BRAND","","","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0.95","0.9","TITLE_LICENSE_MATCH:Sonic;TITLE_MANUFACTURER_MATCH:Jakks Pacific","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"e759f31a-8825-4ce5-8655-90e44428f7ac","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Black Zero Mega Man Rockman X D-arts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"95700244-a494-4980-8868-05c02bf27415","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Calamardo Bob Esponja Peluche 35cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"e2d7841e-b880-49ff-985a-503dfa26ba12","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Naruto Bandana Aldea Niebla Renegado Negro Único","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0","0.9","TITLE_LICENSE_MATCH:Naruto;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"ad70b83b-09a6-4299-8b45-ef70bc5e2c7a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Naruto Bandana Aldea Lluvia Renegado Negro Único","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0","0.9","TITLE_LICENSE_MATCH:Naruto;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"85eeb346-6a23-40b4-ac90-0d654767d767","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Naruto Bandana Aldea Hoja Konoha","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0","0.9","TITLE_LICENSE_MATCH:Naruto;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"5e95a3e3-94ce-489f-a449-f0f43cb75e73","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Hawkgirl Justice League Animated Dc Collectibles","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"0f111812-863f-466f-a955-550730c6bcb3","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Five Nights At Freddy's 8 Figuras Didácticas 4,5cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"43ddd6be-1e0f-4651-8db9-f9b10bfe1ff9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Boar Ultimate Predator 2 Depredador Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d6c359c0-705c-4b37-9efd-17929c2ddde0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Dragon Shiryu Saint Seiya Cosmo Memoir Bandai Banpresto","published","46b57b4d-a454-4fdd-ad71-5920d9def3dd","Banpresto","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d975059e-2998-4362-8e83-bb44b03c9df9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Michelangelo Batman Vs Tmnt Dc Collectibles Sdcc2019","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"1bf5f515-99ee-4743-a9b3-b8d032364ea1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Green Lantern Justice League Animated Dc Collectibles","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"a7d47f17-1e51-4b4b-95cd-e1ff6c777245","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Silver Falcon Broadway Ultimate Gargoyles Disney Neca","published","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","","LICENSE_AS_BRAND","43edaabc-3910-45ab-b93d-857698fad50b","NECA","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.88","0.95","CURRENT_BRAND_IS_LICENSE:Disney;TITLE_MANUFACTURER_MATCH:NECA","MANUAL_REVIEW","FALSE","La marca actual (""Disney"") es una Licencia/Franquicia y no el Fabricante del producto. | Fabricante sugerido: ""NECA""."
"4eb651a7-9df7-4e5a-8064-5a4e1c231705","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Uzumaki Naruto Shippuden Playmobil 71096","published","0cd1b4cd-c923-4c05-8242-4c5489f9ca92","Playmobil","","VALID_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0.95","0.9","TITLE_LICENSE_MATCH:Naruto","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"adec27eb-e5fb-4fa1-accc-ff8d42eeae83","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Kakashi Naruto Shippuden Playmobil 71099","published","0cd1b4cd-c923-4c05-8242-4c5489f9ca92","Playmobil","","VALID_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0.95","0.9","TITLE_LICENSE_MATCH:Naruto","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"eb0c5eb4-32d8-4ea0-9f99-f6897a0f4459","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Iron Man Proton Cannon Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"57b836ea-2f78-4ba4-a2cb-ed303e3c04e5","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Monster High Muñeca Colección Wednesday","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"dcf02f6a-46df-480a-a9e8-eac71bea2643","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura De Acción Marvel Legends Venom","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"6b1b398a-e836-42c7-a000-2439d6bc1a77","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Miles Morales Spiderman Series Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"7b945000-d43d-4319-81fd-2c471137b123","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Vulture Spiderman Homecoming Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"448e43b0-bd20-4df9-8c90-14932027d7e4","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Hammerhead Spiderman Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"19446f97-109c-4e28-9269-cf2ef2328cfd","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Rescue Avengers Endgame Hot Toys Mms538d32","published","15765f46-949b-485b-bb80-295065015942","Hot Toys","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Hot Toys","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"6150b393-666f-4d01-aba1-be08e7638584","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","M.bison Ultra Street Fighter 2 Jada Toys","published","","","","MISSING_BRAND","0841bb0b-70e9-409c-8f27-8b221d740569","Jada","","","0.88","0","TITLE_MANUFACTURER_MATCH:Jada","MANUAL_REVIEW","FALSE","El producto no posee marca asignada (brand_id es NULL). | Fabricante sugerido: ""Jada""."
"dd6b9eda-333f-42b5-a0ef-94dcef5fe548","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Street Fighter 2 Repli Cade Mini Arcade New Wave Toys","published","bcce084e-6714-42de-8827-fc6d4b3ee96b","New Wave Toys","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"a28d2115-54ec-40c6-aa61-f736013e5032","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Pj Masks Animal Power Carry N' Go 15pcs. Hasbro ","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Hasbro","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"b8a762cf-96c8-427c-8fad-8832613971e2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Talia Al Ghul Batman The Animated Series Dc Collectibles 33","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"160f7ba5-a68f-4b3b-90ac-251d88a3ef3c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Sonic The Hedgehog Peluche 28cm Azul","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0","0.9","TITLE_LICENSE_MATCH:Sonic;GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"74467546-2566-4aa9-a274-97cf4d722724","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Splinter (versión 2) Tortugas Ninja Tmnt Ultimates Super 7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"21d28208-c648-4f76-b137-6c8f796b1ec0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Harley Quinn Sucide Squad (2016) Dc Mezco One:12","published","65e6db0a-f7cc-49e4-9d2e-2bac37eaf8da","Mezco Toyz","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC;TITLE_MANUFACTURER_MATCH:Mezco Toyz","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"0c780450-19db-4f9d-b16f-97516c733e5a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mutagen Man Tortugas Ninja Turtles Glow In The Dark Super7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"bee4ad22-f9ca-40d2-8344-ea2ed5aaa615","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mumm-ra The Ever Living Thundercats Ultimates Wave2 Super7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"e5a8333d-8e12-42d2-9861-0a7d99896a8b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super7 Teenage Mutant Ninja Turtles Ultimates Metalhead","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"bb863307-5b2d-4676-b81c-c7a0427764ed","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","April O´neal Tortugas Ninja Turtles Ultimates Wave3 Super7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"02c46363-cf1d-4def-98bd-b176b7968705","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ballor Five Nights At Freddy's Muñeco","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","","","0","0","GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"c66820c2-7228-4e74-ba5e-ad3288ec5ca0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Bonnie Original Funko Five Nights At Freddy's Muñeco","published","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Funko","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ad7eaebb-1ea6-4e31-858a-b6c4f3197e2e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Web Man Spiderman Retro Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"4af9b502-9a5a-43e7-ac8d-c82d6f8038e7","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Spiderman 2099 Retro Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"dc2ffe66-7b5d-47f2-8d7b-82ed6adfedc8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mizuno Ami Mercury Sailor Moon Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
